Location.ID,pca_0,pca_1,pca_2,pca_3
60993,23380.8317121,-7076.36428521,-1953.80553538,1374.15432381
60994,23052.7003654,-7294.83095417,-1893.94321471,1081.6155032
60995,-2613.61947931,-29389.816414,683.192134973,32100.6728011
60996,-17786.9617251,-10427.6262162,-25236.7214728,4271.65791415
60997,23052.7003654,-7294.83095417,-1893.94321471,1081.6155032
60998,-1786.31452507,12542.0337043,-21222.9746016,-4049.03746195
60999,-10888.0595433,24164.9458486,-8709.37271034,-4097.14394585
61000,-18903.3365791,2260.20443912,-27819.4998649,9238.82933727
61001,1108.10460134,-22548.0162421,-1498.97660683,-21245.0480055
61002,17699.706706,-13393.3985193,464.552039659,-6508.53380937
61003,23488.8694493,-6449.36227961,-2537.03741591,1868.87719619
61004,18232.0867992,-13116.1787193,352.685031633,-6282.28705501
61005,21500.7115224,-9347.4848603,-1155.27422066,-1799.26485742
61006,11982.8993288,-24560.2253342,8426.65172677,-22597.9216023
61007,9702.05913581,-24872.7077176,5931.41248209,-20119.7485418
61008,19501.0598104,-13318.1902137,900.711144199,-6733.92976674
61009,19878.7519843,-13078.4972401,808.270546189,-6311.50692148
61010,19652.6474324,-13359.0457405,917.242365877,-6683.03949327
61011,2126.0960819,-30109.589097,4443.40347117,2056.21324236
61012,10190.0707147,-4843.21697414,-2210.37989705,-7671.86296479
61013,18243.5729934,-2142.45252479,3828.76914451,353.128879456
61014,-46890.5637184,15750.5100104,1612.35614134,27668.3350901
61015,17531.4288047,-831.960360721,187.147175508,1038.91414584
61016,18889.2316928,579.08142126,2525.13871264,2606.50705354
61017,9077.71885693,15510.7999607,22700.680685,4033.06060077
61018,8715.27526569,15915.8139818,23251.1539841,4008.45816275
61019,8854.45318875,15723.3132091,22942.6660324,3990.80898969
61020,16022.2883029,1297.94154075,2138.69175541,1491.47970124
61021,5362.05060077,16196.4095239,21368.0384862,1921.56194504
61022,9301.19147077,15642.1729291,22386.8606646,4235.10988352
61023,9327.13740185,15817.4812467,22659.869859,4317.19923183
61024,5410.28480599,16434.909899,21573.7531869,2537.6882323
61025,24891.8017714,-4913.86788841,-3185.17182636,3747.41766039
61026,25037.3523855,-4927.81149915,-3091.04215869,3827.85930019
61027,24541.7311831,-4966.21866632,-2976.71322666,3734.19845423
61028,21847.0224404,-8916.40736563,-805.666652234,-834.830320073
61029,-14148.4703931,34623.3283598,-7947.93841814,-634.742204669
61030,-41412.5023104,-4033.97833113,-6104.93461983,21962.8170044
61031,-16876.2402927,-37739.7410666,-450.403247195,20511.0508893
61032,-14002.0563842,-39742.8754179,2312.08778325,20740.4110448
61033,-14002.0658011,-39742.8750311,2312.08636213,20740.4064291
61034,13222.8920926,-15426.1609069,-1299.79797657,-7943.87822922
61035,-34215.2189701,-14850.1947504,-18654.3258644,21067.3860872
61036,-17786.9617251,-10427.6262162,-25236.7214728,4271.65791415
61037,-17786.9617251,-10427.6262162,-25236.7214728,4271.65791415
61038,-54230.6102581,10154.6984263,1098.9357926,21591.5179165
61039,8105.09170671,-10953.4384198,4731.21676443,-9241.25486502
61040,-14002.0563842,-39742.8754179,2312.08778325,20740.4110448
61041,-14002.0658011,-39742.8750311,2312.08636213,20740.4064291
61042,-45282.440822,-21111.3530643,-28340.7980269,9307.75959515
61043,-23452.3554656,-37411.8658351,-2742.56228177,15362.6830935
61044,-10066.5975432,30158.7186317,-1996.19115737,-831.211089786
61045,10717.275606,-19440.0536456,851.622636544,-12180.3842876
61046,-13933.8433969,-3325.50659059,23745.1712339,38599.7459805
61047,-31663.4349057,-35722.5100846,-10745.7552542,11133.842454
61048,-26428.2536998,-42287.5454391,95.8433019125,9918.07021704
61049,-26250.6167775,-35210.4750099,6486.03376275,14425.5005673
61050,24517.3196199,-4997.37386852,-3060.65171707,3021.44290874
61051,24423.2000107,-5039.47523478,-2899.78776102,3100.58397415
61052,20136.7635663,337.094282051,2974.30859412,3494.287901
61053,20148.9191543,433.854515514,2974.34110558,3479.14922975
61054,24557.2826519,-4904.87360159,-3059.55936569,3217.40802751
61055,24336.74641,-5160.67552158,-2938.31273115,3081.65170924
61056,2009.43897818,15897.3114034,-21771.287181,-767.638995211
61057,20174.9033439,452.560306905,2966.17182024,3244.50697638
61058,20639.8366401,-4717.11436984,-3899.38440798,1100.77795027
61059,21362.3048988,-4538.47329726,-3916.48564294,1537.89384111
61060,20081.7807832,473.765930742,2792.71966777,3454.57145412
61061,10843.0237472,4467.50372731,-3748.56113396,631.274872609
61062,14361.3609457,3763.3429086,-2701.43605221,2224.29824091
61063,-9858.05859323,-16393.1965667,-1221.17002275,35435.9770595
61064,5517.06607711,11585.4785239,-15023.5456557,664.891057628
61065,10838.1821671,-8355.14525976,-8196.95799555,13550.7022143
61066,17210.3748273,138.390892855,-6659.56155074,2527.65713794
61067,25253.8889429,-5071.26222365,-2989.41892859,3575.76198782
61068,24879.2635623,-4844.40200222,-3201.06970869,3554.90485611
61069,23657.5261903,-5722.04583563,-2832.81175544,2703.6368607
61070,20060.1936878,580.880280642,2814.89894937,3475.46473375
61071,23386.674817,-5831.20335937,-2870.94832367,2456.77494826
61072,22152.6050169,-2416.23501344,-78.8853843724,3266.71054111
61073,19650.3134228,65.5058493842,2923.41755368,3060.70324419
61074,12166.8191734,-16162.2033592,-1203.19067921,-8463.37385745
61075,-17130.3879143,-32372.9746267,-5506.67964208,24220.1912038
61076,11062.2219418,-3757.60009687,-4869.23775406,-3139.35142037
61077,8259.7462194,-10378.364383,4615.18983859,-8209.9436847
61078,20347.8888532,451.249204793,2909.37190679,3281.9605855
61079,21126.5731448,788.401859899,2691.73268163,3994.89218245
61080,23168.0047607,-2110.35133562,-63.0960377577,3807.85633748
61081,20778.8941668,837.324116067,2602.68156665,3754.78301433
61082,20646.8532929,667.444670689,2670.49541076,3650.09619056
61083,-16341.8046853,37946.8236396,2310.91264749,-1221.80588079
61084,-12461.6894977,31970.0399318,-3296.76805753,-1811.27656119
61085,23603.1159824,-5861.89644685,-2935.28523174,2584.54019238
61086,21132.2752873,1070.60592068,2511.5979665,4110.27206225
61087,-43130.5530044,-1076.64676635,-29946.841597,20959.0196191
61088,11283.2225498,-6909.59994034,-6282.14059169,-6925.83830031
61089,-13856.5913298,25799.5110025,18512.297064,-6236.56146839
61090,7655.72450434,-2786.04485798,-11444.232134,-6623.55317869
61091,22593.470197,-7048.90801411,-2630.5440983,1680.2412171
61092,-18905.1926823,-11536.9599962,-25225.6489992,3118.83635284
61093,23361.3179188,-6458.29794686,-2526.33794671,2125.13385296
61094,-115.952302003,9106.38214327,9672.6800789,-6660.34008203
61095,700.327031288,10013.4040337,-27541.1664897,-3979.322124
61096,3470.90660169,-11837.6966654,-8104.26332401,-11490.6535089
61097,3495.91935783,-11722.0177973,-8139.77657715,-11408.9249229
61098,12751.0154471,-6149.64522249,-6078.41949706,-5921.20121234
61099,-17507.4074586,-2103.04538951,-28704.7280256,-22025.0327912
61100,-10473.3625508,-1189.78178047,-26609.3988254,-15599.3592085
61101,-24584.7980398,4820.73928819,-23945.388429,-23142.0271992
61102,5414.34368422,9567.22814118,-27561.9209421,-1654.81429216
61103,6725.10455606,-9047.51557566,2599.72667562,-8546.8059522
61104,7021.95370403,-19964.4624814,2219.75985957,-21946.8914405
61105,22867.0601519,-7225.57118812,-2178.38508975,928.330362715
61106,22832.240045,-7146.80663718,-2246.83301051,419.995720752
61107,20192.4411531,-12125.3883762,592.775557896,-5016.96074739
61108,13846.1651016,-19621.5821672,3676.50686716,-14478.5236001
61109,15385.0546831,-7560.99511502,6709.90527316,-6676.91200218
61110,1990.56323891,10422.8271009,-28645.8507066,-3444.96988567
61111,21212.685987,868.346911139,2740.6603063,4099.6739552
61112,21212.6946471,868.346678997,2740.66177211,4099.67831226
61113,20720.2412528,-4653.47515545,-3961.68482421,1107.78189556
61114,9169.00220455,15483.8146414,22538.3878787,4064.00946598
61115,1778.17527555,15838.9920458,20015.0353744,-1675.87098456
61116,5195.32205447,16319.8799735,21436.5643531,1825.84198971
61117,-18635.3640526,-1821.31409187,-29067.5122522,-22578.4463118
61118,3632.58081588,-6349.69272802,-1183.88194391,-8237.80186039
61119,8513.28428655,-10569.7477611,4629.55071524,-8013.64945204
61120,5903.47991215,-13641.425254,-6617.41234594,-10357.3285944
61121,6636.76617376,-12943.2016923,-6765.26655876,-9353.10330463
61122,6938.58252715,-12740.8170278,-6760.64838791,-9135.7475676
61123,19535.2203751,-110.581363906,2908.49880306,3366.25638487
61124,-12605.337931,-20903.6402916,4202.84301932,-28289.0662357
61125,-22915.4403091,-39911.6814991,15194.4655023,7362.87627728
61126,-24514.0353694,-43734.163483,17431.5701115,3489.46770239
61127,-23461.418948,-40707.5596847,15102.59104,6518.1414659
61128,-11784.2992773,15511.8866711,23015.9386378,20526.190923
61129,-4431.62981589,-25174.9023524,-2755.49827019,33711.452729
61130,24490.5561782,-5136.18830006,-2969.6298653,3406.27706218
61131,24284.4628246,-5230.52856161,-2981.90740038,3105.36765749
61132,10273.2917644,16455.2814126,22130.6180028,4842.51414027
61133,17328.283852,5665.52000417,9523.27655577,4013.50016137
61134,23198.1155177,-4909.53954745,-3392.23018411,2605.38126397
61135,-5388.91549348,9595.55139535,-30630.0402091,-9382.66644778
61136,10190.378104,708.43043925,-275.035535744,-4304.80525628
61137,24490.5613828,-5136.19159851,-2969.6297319,3406.28300618
61138,19694.7939519,129.969480982,2948.63781777,3029.37580211
61139,8404.82218255,14943.0123972,22571.0244283,3490.68608501
61140,18172.2770646,-1864.56370939,-733.088443587,957.344972946
61141,5442.99457903,22026.2223563,27892.9148046,4661.98632675
61142,20298.1019526,-2124.60830526,-241.197542724,2099.99802079
61143,20097.5489571,-5013.87863144,-3551.2954065,653.184568895
61144,14687.5752332,-6605.33832565,-6345.36431622,-3238.39621803
61145,10555.4972229,4509.372499,-3846.8431892,97.2685142026
61146,16109.9886172,1011.38489452,1790.01334466,968.310546224
61147,-17125.2336477,-4303.36717887,19827.9514432,35841.927659
61148,18213.7683144,-1973.79038083,-764.482292839,931.651499588
61149,16424.3291022,941.811412431,2042.72507013,1241.2245735
61150,14393.0162416,8710.79402489,13844.6224409,4172.7678695
61151,-15182.0268229,-4311.04696736,23466.7473297,37554.3818733
61152,-4507.15543144,-25284.5245572,-2571.93988374,33944.893264
61153,-18966.7783083,-4125.21674223,22810.3454358,35162.837798
61154,9077.71885693,15510.7999607,22700.680685,4033.06060077
61155,8854.45318875,15723.3132091,22942.6660324,3990.80898969
61156,9381.31513479,15741.4159417,22498.9952117,4280.09726808
61157,4329.72127653,20908.233857,28518.5245677,4099.35252661
61158,5362.05060077,16196.4095239,21368.0384862,1921.56194504
61159,-8356.5958891,19472.9475223,-25182.846497,-3834.62878793
61160,20786.4941007,962.350615067,2772.72782507,3857.41584855
61161,17328.283852,5665.52000417,9523.27655577,4013.50016137
61162,20866.2008815,-4484.10744623,-3912.14191721,1125.36069091
61163,24859.9199026,-4943.43559823,-2987.27391599,3892.85234317
61164,3515.22876465,12632.4841037,-24635.1735215,-926.897345911
61165,-2655.90714978,-2990.17106754,33995.0267326,-20083.8349447
61166,-3791.23557833,2340.97439166,33269.3497645,-15076.0985567
61167,7372.76164492,-30288.4635371,11005.8280166,-29398.4152816
61168,12656.3976618,-23812.4430277,8190.67052149,-21713.0020197
61169,960.924062611,-37154.5484876,13734.0979134,-37219.9011774
61170,11652.3076214,-23664.3860908,5893.26960097,-19031.9425972
61171,4427.15603738,-34366.7460998,13296.3067312,-34182.8599843
61172,7421.74607775,-29097.9538287,10374.4821172,-27754.3596301
61173,12369.8457814,-7555.20897059,-5089.43941657,-7886.35081434
61174,22680.4416551,-7593.4349195,-2114.97561774,397.789899232
61175,15459.1043269,-7256.0734027,6594.01981011,-6060.15902355
61176,20039.7921527,-5563.20907184,-5051.03098276,-241.164936698
61177,-9555.37138744,30772.7884358,-1957.17147078,-206.082890941
61178,-2566.02044524,16037.5263827,-22609.5260627,-3369.49565283
61179,5510.44086057,9573.35384493,-27504.259567,-1516.82086777
61180,1811.3804405,10316.0405108,-28629.6552953,-3550.28786719
61181,5614.11676806,9812.82201592,-27651.0800396,-1283.57921203
61182,3866.91221637,10187.2965174,-28158.5624226,-2222.00493781
61183,-5337.1626929,-435.602525358,-25927.8658119,-12450.1423769
61184,3397.20880226,10467.6233533,-28353.7987763,-2382.32292352
61185,-6799.5156656,20190.2301676,-28507.9721746,-3423.03886382
61186,5896.47612692,9942.10070695,-27630.2557691,-1082.58854696
61187,1990.56323891,10422.8271009,-28645.8507066,-3444.96988567
61188,2003.79671307,10540.7047521,-28646.1449969,-3243.96200504
61189,1811.3804405,10316.0405108,-28629.6552953,-3550.28786719
61190,1990.56323891,10422.8271009,-28645.8507066,-3444.96988567
61191,-44784.7382426,13020.4896159,-7111.83877211,28239.6433174
61192,-34259.4013406,7477.63640638,16665.9715744,31022.3956488
61193,-18893.0721017,40085.9351761,-2125.15931891,-645.849484597
61194,-18893.0818609,40085.931956,-2125.16010233,-645.854401542
61195,-20062.1097616,-36415.9951823,-3226.10136104,19537.8191101
61196,-12566.9626272,37242.405695,3249.35688576,723.614939265
61197,23304.4201876,-3203.03783108,-1112.9322206,3441.70422462
61198,-12258.7904059,32309.4348755,-3321.67527036,-1598.0311646
61199,498.137462722,13403.6956479,-33291.1053289,-2035.22252857
61200,5623.79744638,9831.36904864,-27668.0426727,-1288.34388591
61201,-38744.4980353,14592.5719495,1090.06893804,31629.9629829
61202,-23674.4943959,723.919037293,16544.0169092,35210.5825632
61203,5886.04175563,9966.40706967,-27651.7384048,-1076.38778671
61204,-20087.3207041,-36447.7966616,-3212.10743846,19493.4611663
61205,-14773.275049,6726.74359143,-21891.717248,3600.7704999
61206,3594.7825796,20968.2312782,24831.9985177,2940.41543658
61207,4217.58254588,9934.59564951,-27985.1957675,-2116.14434521
61208,-18526.5168572,911.639409038,-19937.4440724,8204.0119637
61209,24067.772498,-5416.01428332,-2886.47086883,3056.73933948
61210,-10888.0595433,24164.9458486,-8709.37271034,-4097.14394585
61211,1262.95431898,15170.3408983,-21622.3351199,-724.084353881
61212,3642.26016227,6739.51820658,-26106.5376875,-4554.38609962
61213,-26350.7408588,-3999.55985621,-22693.4761484,30590.3958128
61214,8444.51250431,-13792.8985977,1033.75205871,17897.8362326
61215,-12057.639812,4262.55426686,-20758.7979462,14457.1465827
61216,-27941.3146536,-47508.2159095,16501.5434915,2213.65105216
61217,-34528.2513523,-21446.4082668,-10041.3022877,10218.1974738
61218,-46666.2332282,20356.5506252,-1481.13439925,30057.9043089
61219,-17684.9442943,-719.362894122,27473.0033602,37137.7505404
61220,16507.3654991,1012.26985541,1632.56995662,1867.76776056
61221,985.591140493,-9628.78567807,199.907633379,-12538.9895835
61222,-22611.3642273,-986.863955656,17880.987466,34891.4844687
61223,18695.635907,-1778.45117033,-8944.55800722,2558.43219431
61224,11665.4052801,-6163.4093036,-5082.19385834,-6019.30728213
61225,-12924.191338,37022.0395858,3246.65954727,699.423255167
61226,-38732.404506,13966.4513935,-6302.15188402,31885.7228973
61227,-37533.6342676,16567.8089588,5113.78324777,34173.5766229
61228,-31755.373678,-5364.03612569,-23769.9567612,26513.6066763
61229,1179.45228826,15149.6142471,-21787.7036333,-803.376455427
61230,-13536.2069162,36434.8021024,3468.23751412,254.161645529
61231,23585.7779344,-6138.82890739,-2826.894753,2727.61545533
61232,23751.1655697,-5635.84848478,-2907.98985219,2845.58824462
61233,23608.2307007,-5767.8672596,-2848.49717458,2627.08362037
61234,23356.1541263,-6107.64852753,-2721.82949435,2421.98708624
61235,23305.3045702,-5877.30805008,-2925.67601014,2524.31943395
61236,23575.3225595,-5917.90378526,-2783.01801486,2700.05352335
61237,-38788.6758105,14468.5444526,-6585.11094441,33104.4161596
61238,2745.29880332,23158.9279031,26697.7270116,3682.68443511
61239,-10521.0496013,31446.7780053,-2867.44357059,-714.32712783
61240,-9739.40394576,-16330.0132071,-1352.73744359,36019.9574276
61241,790.966888715,15423.7941543,-8020.27739336,-297.332427179
61242,-14425.4095285,-16161.3121489,-2016.20788438,33075.0442462
61243,10536.0354148,-17191.2285033,-1881.01461859,18156.4731452
61244,-1700.14056733,5551.21066569,-26059.1203271,-8115.37052684
61245,1354.21001504,9987.85884918,-28667.9903156,-3684.47072351
61246,15988.9541834,524.438357151,1803.29084884,1237.43899589
61247,14834.3710209,1065.68193544,2644.98024212,807.159917764
61248,15344.0976181,1476.43827826,2583.19125535,1116.20620743
61249,1984.45383341,11217.7816781,-24307.3513864,-2165.34347953
61250,-23201.2670808,4056.62361584,-24214.0289906,-20707.3664476
61251,-17605.6111725,707.645611202,-18636.9727627,-19740.5369846
61252,2000.04818192,10638.1908708,-15471.8029102,-1327.55482835
61253,11690.8835677,3482.53331179,-3303.85197557,1127.41785431
61254,9712.14245235,3680.42124014,-3756.60234779,7.64587014097
61255,-3092.49064991,15409.4656712,-22673.2652804,-3105.40452527
61256,14745.5201889,-1628.20102049,-9448.70835764,-246.498799729
61257,1017.15283954,20575.4433274,15556.4700121,2296.07093524
61258,2242.69400293,22682.3399939,26892.4662481,3437.19860382
61259,1358.3427888,15185.1990242,-21449.3745267,-957.666055728
61260,16842.1010333,2059.20725846,-16.2603845478,3027.55624587
61261,-17786.8443049,35864.7196598,-8915.82336241,-2440.24807336
61262,324.62247562,25765.669842,22580.8996861,4785.503041
61263,21056.9777834,-9506.37227264,-678.596972366,-1558.96687544
61264,9790.91460496,16068.5270319,22211.8091903,4833.51114903
61265,23633.1872529,-5664.38604771,-2932.51775977,2818.4537384
61266,16369.2241853,4800.81113134,9748.57665574,3494.62002561
61267,18513.4947215,-13628.1050762,2228.55764242,-7949.36225788
61268,23813.5627171,-5571.6041663,-2885.96777069,2944.8974196
61269,17019.9013007,-3476.39601482,-6666.19632755,373.119835148
61270,-26960.7661072,-14964.4226713,-24614.5859207,24303.1328791
61271,-47528.9777581,-28903.9088272,-9390.12439511,-513.147837807
61272,24092.8092544,-5553.64245906,-2643.6755535,2916.02333948
61273,6229.47474024,11764.4095759,24680.5868097,-242.299901271
